anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shopid,userid
False,52369338.0,arshintashinta,100644,9960227563.0,"Barang sampai dengan selamat,. Belum sempat tes sihh. 
Tapi ko' made in thailand ya,.. 
Semoga barangnya ori sesuai deskripsi",26,27,1667398515.0,2.0,6779254266,1669954691.0,120888578214338.0,"Samsung SSD 870 EVO 500GB 500 GB - 870EVO V NAND SATA III 2.5"" *Terbaru termurah",62,62,0,0,0,3,59,4.951612903225806,79548216,52370726.0
False,76149882.0,tokaiz,100644,5820479177.0,"hmm ntah knp g kedetect sma samsung magician (N/A), yaudah lah yg penting SSD dan udh d tancepin juga,semoga awet makasih",74,87,1630165555.0,0.0,1133880772,1665729141.0,83609246285004.0,SAMSUNG SSD 870 EVO 870EVO 500 GB 500GB SATA III RESMI,190,190,0,0,0,8,182,4.957894736842105,9050581,76151351.0
False,10073539.0,raodhabintieltha,100644,4790810005.0,"1025424375الرواية الثانية التي عند مسلم أعمّ من الرواية التي في الصحيحين؛ لأنّها تشمل من عمل البدعة، سواء كان هو المحدث لها أو مسبوقاً إلى إحداثها وتابع من أحدثها.
",1,1,1620799561.0,0.0,2355788582,1620799561.0,73264988198650.0,"SSD 250GB Samsung 870 EVO SATA 2.5"" Internal",1,1,0,0,0,0,1,5.0,125813652,10074836.0
False,50159771.0,asephidayatramdani,100644,7393893941.0,"Paket mendarat dengan selamat, blum d coba
Semoga bekerja dengan baik",5,4,1643960167.0,0.0,6216404960,1643960167.0,97375281381079.0,"SSD Apacer Panther AS350 512GB Sata 3 - Apacer 512 GB 2.5""",13,13,0,0,1,0,12,4.846153846153846,15607053,50161159.0
False,86916731.0,yulius37,100644,7935314812.0,"Barang Oke bagus sesuai lah dah lebih dari cukup semoga after sale kayak semisal claim garansi bisa sama dengan saat membeli sangat responsif , untuk bonus ya gitu lah",7,5,1648878742.0,0.0,8441995854,1666885402.0,102395536569176.0,SSD ADATA XPG SX8200 PRO 512GB M.2 Nvme 2280 PCIe Gen3x4 - 001,17,17,0,0,0,0,17,5.0,28972936,86918208.0
True,7533565.0,r*****7,100644,10050374320.0,"Fitur Terbaik:mantap tidak akan mengecewakan sangat sangat sesuai dengan yg diharapkan
Sepadan dengan Harga:sesuai dengan harga promo nya terima kasih paketnya sdh sampai",6,7,1668408133.0,0.0,4043375526,1668408133.0,121836487218053.0,V-GEN SSD M.2 SATA 256GB TURBO M2 256 GB VGEN 2280 bukan 240gb/250gb Storage Internal Laptop / PC,33,33,0,0,0,2,31,4.9393939393939394,81074395,7534858.0
False,87525457.0,nurefendy09,100644,8684452949.0,Done… mantap barangnya sesuai ekspetasi dan dapet free pin kunci lucu…,1,2,1655292241.0,0.0,8843162078,1655292241.0,108809233370214.0,Memory Ghost SSD PCIe NVMe 512 GB GARANSI 3thn,7,7,0,0,0,0,7,5.0,421718738,87526935.0
True,131310779.0,e*****t,100644,6976791299.0,"Alhamdulillah, Orderan saya sudah mendarat dengan selamat barang sesuai, deskripsi, dan gambar paking rapi aman dan pengiriman standar lumayan cepat... Terimakasih...",29,27,1639996358.0,0.0,6680445364,1639996358.0,93439554563616.0,SSD NVME M.2 128GB IMPERION SSD NVMe M.2 PCIe Gen3 GARANSI RESMI,82,82,0,0,1,6,75,4.902439024390244,22284958,131312603.0
True,17554876.0,f*****1,100644,6779804513.0,Rpduk original ssd ... Sentinel aman... Test speed juga speednya ssd ... smoga awet,12,11,1638434964.0,2.0,3534699117,1638525768.0,91872937347191.0,"Lexar NS100 SSD 512GB Sata 3 - Lexar LNS100 512 GB 2.5""",31,31,0,0,0,6,25,4.806451612903226,15607053,17556212.0
False,66008534.0,makjun13,100644,10141750683.0,"Sepadan dengan Harga:sedang
Fitur Terbaik:ok

Pengiriman lama ga sesuai batas ahir",1,1,1669265032.0,1.0,8812613357,1669265032.0,122715688262599.0,SSD ADATA XPG SX8200 PRO 256G 512GB 1TB 2TB  PCIe Gen3x4,3,3,0,0,0,0,3,5.0,57971847,66009990.0
False,264291061.0,mahfuzjailaniibrahim,100644,2748718379.0,"Barang diterima bagus, tidak menemukan cacat sedikitpun saat diterima, tapi belum dicobakan",56,95,1595857765.0,0.0,135709576,1595857765.0,49170173207944.0,SSD WD Blue 250GB - 3D Nand SATA3,203,203,1,0,2,24,176,4.842364532019705,6096805,264293536.0
True,46400075.0,a*****a,100644,6485839693.0,"Barang cepat sampai, packing aman dan rapi, sesuai pesanan dan deskripsi, 
sudah di cek dan di coba, lancar jaya. 
Terimakasih gan..",21,25,1636013268.0,0.0,4131547925,1668080143.0,89180159221752.0,SSD M2 SATA 256GB NGFF 2242 ORIGINAL KINGKILLER,60,60,0,0,0,10,50,4.833333333333333,51145518,46401461.0
True,314324212.0,p*****8,100644,7480554579.0,seneng beli disini bisa cod jadi ga ragu,12,13,1644764419.0,0.0,2312833380,1644764419.0,98021333393271.0,Adata SX8200 PRO 512GB M.2 NVME PCIE GEN3X4,34,34,0,0,0,0,34,5.0,19942575,314343811.0
True,371902734.0,f*****s,100644,10216902244.0,"Fitur Terbaik:Layanan
Sepadan dengan Harga:Ya

Barang dipersiapkan dengan cepat, membuat layanan instan jadi sangat bermanfaat.
Barang diterima dalam kondisi baik. Semoga lancar terus. Garansi ya gan jangan lupa hehe
Recommended seller.",5,8,1670059971.0,1.0,3184539007,1670059971.0,123742281176431.0,SSD 120 GB MIDAS FORCE SATA III SUPER LIGHTNING,32,32,0,0,0,2,30,4.9375,25647746,371922311.0
True,371902734.0,f*****s,100644,10216902244.0,"Fitur Terbaik:Layanan
Sepadan dengan Harga:Ya

Barang dipersiapkan dengan cepat, membuat layanan instan jadi sangat bermanfaat.
Barang diterima dalam kondisi baik. Semoga lancar terus. Garansi ya gan jangan lupa hehe
Recommended seller.",0,0,1670059971.0,1.0,20906090486,1670059971.0,123742281176431.0,SSD 120 GB MIDAS FORCE SATA III SUPER LIGHTNING,0,0,0,0,0,0,0,0.0,15607053,371922311.0
False,194457189.0,beast.loved,100644,8402585334.0,"Okeee banget barangnya, laptop ngelag jadi kenceng banget",2,2,1652839158.0,0.0,12941418023,1652839158.0,104294805565983.0,TEAM CARDEA Z44L 1TB SSD PCIE 4.0 GEN4 M.2 NVME TM8FPL001T0C127,4,4,0,0,0,0,4,5.0,77540206,194460090.0
True,18891116.0,p*****t,100644,7203760787.0,"Mantap.. Mantap...
dapat free kabel casan, baut & dan thermal pad
worth it banget untuk harga segitu",45,61,1642050815.0,0.0,11541916018,1668759823.0,94961876022676.0,Wellcomm SSD Master M.2 PCie NVMe 128 GB 256 GB / SSD Murah / SSD 128GB 256GB,165,165,1,2,1,8,153,4.878787878787879,134544229,18892452.0
False,44303918.0,ary20600,100644,8794629753.0,"Fitur Terbaik:SSD NVME M.2 256GB
Sepadan dengan Harga:menurut saya murah

Bekerja dengan baik, recommended",19,30,1656313941.0,0.0,9219793121,1669686234.0,109845376125534.0,SSD NVME M.2 256GB IMPERION SSD NVMe M.2 PCIe Gen3 GARANSI RESMI,103,103,2,0,0,13,88,4.796116504854369,22284958,44305304.0
True,279575720.0,_*****e,100644,8476887322.0,"barang sesuai deskripsi, seller responsif dan ramah, proses cepat, pengiriman cepat, packing rapi sangat aman disertai nota dan...  barang berfungsi dengan baik. semoga awet.

transaksi kedua .. layanan memuaskan. 
sukses selalu ya gan ^_^",183,227,1653487163.0,0.0,1862174563,1661241948.0,106992646228464.0,ADATA SSD SU650 120GB SATA III ( R/W Up to 520 / 450MB/s ) ASU650SS-120GT-R,688,688,1,1,3,54,629,4.902616279069767,43570421,279581285.0
True,188905844.0,a*****z,100644,7741986869.0,"Barang bagusss, respon penjual baik.. Dikasih nota. Udah bisa kebaca.. Moga aja nih ssd awet weh nya... Walopun isinya 119 gb  :"""")",6,10,1647155086.0,0.0,4846175123,1671251321.0,100600258647165.0,SSD M.2 SATA 128GB Midas Force Hyperlightning Series - M2 128 GB,35,35,1,0,0,3,31,4.8,92536986,188908600.0
False,62343240.0,aphw.902420,100644,5786390228.0,Semoga tetap amanah dan benar² konsisten dalam ucapan. Barang terkemas rapi dan di bubble warp. Saat di pakai di PC bisa langsung terbaca (original) dan speednya sesuai dengan yang ada di deskripsi.,3,7,1629869956.0,0.0,9166817663,1629869956.0,83157714354460.0,Apacer AS2280P4 M.2 NVMe 512GB / SSD APACER 512GB NVME / SSD 512GB,10,10,0,0,0,0,10,5.0,24539943,62344682.0
False,162094016.0,hexruin,100644,10049277234.0,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Barang ori, dan sudah sampai dengan selamat. Belum dicoba tapi insyallah amanah. Sudah Langganan disini jdi selalu nyaman dan aman 🙏🙏👍😍
Terimakasih GASOL",45,53,1668401374.0,0.0,2317583947,1668401374.0,121866778109249.0,Adata XPG SX6000 Lite 256GB M.2 - NVMe,144,144,0,2,3,10,129,4.847222222222222,22145472,162096134.0
True,524622838.0,r*****s,100644,5957577077.0,"Packagingnya agak rusak, tapi dalamnya gk bermasalah. Support WD blue sn550 2280 500GB",17,27,1631437340.0,0.0,6575747732,1631437340.0,85045184019665.0,Orico M.2 NVMe SSD Enclosure - M2PV-C3,89,89,0,0,3,10,76,4.820224719101123,24648533,524642417.0
False,106293462.0,r.arie,100644,3485180218.0,"Niice banget ini, cuman belum cek.. nunggu part yg lain kumpul dulu.. sementara riview fisik dulu yaah 👍🏼😁",22,25,1606470777.0,0.0,585017805,1606470777.0,60012024601919.0,TRANSCEND SSD MTE110S 128GB / 256GB / 512GB / 1TB M.2 PCIe NVMe (Bonus Extra),55,55,0,1,0,1,53,4.927272727272728,28972936,106294942.0
False,56810707.0,tenda_cuan,100644,7091888579.0,"Sejauh ini aman kak,bagus sih bagus lagi kalau harganya lebih murah lagi bisa beli banyak laris manis,,👍👍",32,32,1641011229.0,0.0,1845339859,1641011229.0,94025561570003.0,Sandisk SSD Portable Extreme 500GB up to 1050mb/s V2 NVME Portable SSD E61,79,79,0,0,1,5,73,4.911392405063292,2861483,56812131.0
False,300041246.0,sitraku,100644,5764553805.0,Packing rapi barang cepet sampai respon cepat recommended,50,64,1629679896.0,0.0,7852792836,1629679896.0,81848542100921.0,SSD RX7 240GB GARANSI 3TAHUN RESMI,198,198,0,0,2,12,184,4.91919191919192,95974237,300060621.0
True,14757266.0,n*****a,100644,7717677958.0,"Terima kasih banyak pesanan sudah sampai dengan baik dan Semoga bermanfaat
Belum di coba sih soalnya",3,4,1646914530.0,0.0,9222103094,1662875949.0,100378263644087.0,SSD M2 128 GB SATA  III MIDAS FORCE HYPER LIGHTNING (Garansi RESMI 3thn),17,17,0,1,0,2,14,4.705882352941177,98542647,14758570.0
False,240326759.0,aridwinur,100644,7741595282.0,"Seller ramah.. barang asli,,, pengiriman barang cepat,,,
Packing nya sangat memuaskan",2,2,1647151956.0,0.0,14621703253,1647151956.0,100577520558463.0,"BULLDOZER SSD 512gb SSD 480GB, SSD 256gb, SSD 240GB, SSD 128GB, SSD 120GB / SSD BULLDOZER SATA III 2,5 INCI",7,7,0,0,1,1,5,4.571428571428571,287451464,240332222.0
True,235814338.0,g*****y,100644,8874609213.0,"Pengemasan & pengiriman cepat.
Barang mendarat dengan selamat.
Tapi belum dicoba, semoga berfungsi dengan baik & awet.",308,396,1657024610.0,0.0,1369123718,1657024610.0,110288986130073.0,SSD (Solid State Drive) 128 / 120 GB SATA 3 V-GeN | SSD 128GB 120GB SATA3 VGEN,1153,1153,6,3,19,126,999,4.831597222222222,81074395,235819416.0
True,9902902.0,s*****a,100644,10240156365.0,"Fitur Terbaik:baik
Sepadan dengan Harga:sesuai

SSD nya berfungsi dengan baik, laptop saya jadi tidak loading lagi. Semoga bisa bertahan lama👍",24,34,1670325787.0,1.0,2081469182,1670325787.0,122107162181372.0,SSD 128GB NVME M.2 / M2 V-GeN Hyper 128 GB PCIe 2280 Solid State Drive Vgen,103,103,1,0,3,6,93,4.844660194174757,82223051,9904199.0
False,43739185.0,randychristianwielawa,100644,5784277536.0,Pengiriman cepat...barangnya original...respon penjual juga baik...,17,22,1629855085.0,0.0,8239484750,1629855085.0,83057380205123.0,WD240 | SSD WD 240 GB ORIGINAL NON RESMI (GREEN BLACK),61,61,0,1,0,11,49,4.770491803278689,14296299,43740571.0
False,7396789.0,bebekgundul,100644,9951962313.0,"Fitur Terbaik:cocok buat ps 5
Sepadan dengan Harga:sesuai lah

Pas bener buat ps 5, nambah-nambahin ruang buat koleksi game, nggak nyesel beli di sini..👍🏻👍🏻👍🏻👍🏻",4,2,1667306948.0,0.0,11139606870,1671701982.0,120461632112470.0,Seagate FireCuda 530 Heatsink SSD 2TB M.2 2280 NVMe Gen 4 ( Kompatible buat PS5 ),10,10,0,0,0,0,10,5.0,16392358,7398082.0
False,111021973.0,t3moon,100644,5964979583.0,Barang sesuai deskripsi. Belum dipasang taapi dari luarnya sudah tampak oke,60,76,1631499669.0,0.0,2081474291,1668098887.0,84902055219346.0,SSD 256GB NVME M.2 / M2 V-GeN Hyper 256 GB PCIe 2280 Solid State Drive Vgen,198,198,0,0,1,26,171,4.858585858585859,82223051,111023554.0
False,72103698.0,niyazahro,100644,8336463972.0,"Oke
Seudah di terima suami
Semoga berjalan dengan baik, katanya sih berharap yg kemasanya warna hitam, ternyt dpt yg  kemasan merah..tengkyuuuu",13,13,1652254017.0,0.0,6934599497,1667318609.0,105419498698855.0,SSD Adata XPG SX8200 PRO 512GB M.2 NVMe,45,45,1,0,1,5,38,4.755555555555556,40255164,72105159.0
True,27083049.0,g*****e,100644,2767919707.0,"mantapppp pesen kemarin, tadi sore baru sampai. untuk kualitas bisa lihat di foto dan video saya :) semoga awet Aamiin ",23,34,1596200581.0,0.0,2637985751,1667447855.0,49789450676912.0,"SSD TEAM GX1 120GB 2.5"" SATA 3 SSD 120GB",69,69,0,0,0,7,62,4.898550724637682,37846116,27084385.0
True,129527476.0,a*****l,100644,8834520754.0,"alhamdulillah produk telah sampai d rumah, sepertinya original.dan blm di pasang krna baru sampai.semga bisa d gunakan dan awet tentu nya..",31,32,1656655339.0,0.0,2124728421,1656655339.0,110042803142581.0,Adata SX8200 PRO 256GB M.2 NVME PCIE GEN3X4,71,71,0,0,0,6,65,4.915492957746479,19942575,129529300.0
True,31648017.0,h*****l,100644,10260280729.0,"SSD sata ya begitu itu kecepatannya, sya kira lebih mahal lebih kencang",10,11,1670554423.0,1.0,5116218349,1670554423.0,121700962198268.0,"WD Red SA500 NAS SSD 500GB Sata 3 - WDC Red NAS 500 GB 2.5""",23,23,0,0,0,2,21,4.913043478260869,22146031,31649401.0
True,155484100.0,f*****s,100644,9497731297.0,"Fitur Terbaik:oke mantap
Sepadan dengan Harga:sesuai

Terimakasih barang nyampe dengan aman. Semoga awet.",5,8,1662625895.0,0.0,6743407212,1662719817.0,116064434274761.0,SSD M.2 NVme 256GB V-GeN Hyper  - VGeN SSD M2 NVme 256GB Hyper Series,24,24,0,0,0,2,22,4.916666666666667,114058903,155486034.0
True,22233403.0,b*****r,100644,9038494495.0,"Fitur Terbaik:Bergaransi..
Sepadan dengan Harga:Kapasitas 1tb, harga oke.

Sdh dipasang dn berfungsi dgn baik..",0,2,1658404402.0,0.0,5025067867,1658404402.0,112070858116540.0,ORICO N300 1TB SSD M.2 SATA 2280 TROODON SERIES,6,6,0,0,0,0,6,5.0,4209241,22234739.0
True,48059031.0,r*****i,100644,10270624920.0,"Fitur Terbaik:mantap
Sepadan dengan Harga:okee

bagus",1,4,1670660334.0,1.0,19636150101,1670660334.0,123307773113830.0,"SSD 500 GB PNY CS900 SATA III 6GB/s 2,5"" Nand 500GB",6,6,0,0,0,0,6,5.0,198264737,48060419.0
False,226483071.0,yogabams,100644,8914150752.0,sesama bandung pasti cepat apalagi pake sicepat atau ga jnt,46,67,1657353256.0,0.0,1207875440,1657353256.0,110626053143914.0,SSD Vgen 128GB ( Solite State Drive ) SATA 3 Resmi,214,214,0,0,1,2,211,4.980099502487562,18732870,226487487.0
False,23514308.0,singgihandriyawan,100644,8091512692.0,Siipp,5,6,1650118034.0,0.0,3231709843,1650118034.0,103525348549509.0,SSD NVME 128GB ORIGINAL KINGKILLER KINGDIAN RESMI,25,25,0,0,0,6,19,4.76,51145518,23515644.0
False,24068740.0,wahyudirc,100644,7435405839.0,"So far so good, tapi gak dapat baut dan cooler, untung ada bawaan dari Mobo semoga bisa tetap awet, terimakasih",8,10,1644350653.0,0.0,8243158290,1644350653.0,97720684362040.0,Memory Ghost SSD PCIe NVMe 256 GB GARANSI 3thn,27,27,0,0,0,0,27,5.0,421718738,24070076.0
True,218079193.0,j*****n,100644,10069359505.0,"Fitur Terbaik:paketan sepat sampai

Harga sesuai dengan kapasitas dan kwalitas barang yang dikirim",6,5,1668570117.0,0.0,2026181819,1668662688.0,122109706123355.0,SSD M.2 Adata PCIe / NVMe SX6000 LITE 128GB XPG Internal SSD Slot M2 PCIe,12,12,0,0,0,3,9,4.75,18096326,218083137.0
False,144328044.0,rifa_irham01,100644,10123954284.0,Barang sesuai deskripsi semoga awet,1,4,1669091217.0,0.0,16142067199,1669091217.0,121759915127911.0,SSD MSATA IMPERION 128 GB GARANSI RESMI 5 TAHUN SSD M SATA 128GB,14,14,0,0,0,1,13,4.928571428571429,22284958,144329868.0
False,40833736.0,lazuardi_timur87,100644,5117679626.0,"Kualitas produk sangat baik, produk original, kecepatan pengiriman sangat baik.",3,6,1623984205.0,0.0,7549368926,1623984205.0,77593207301113.0,OBRAL STOK TERBATAS!! SAMSUNG SSD SATA PM871B 512GB 2.5” GARANSI 3 TAHUN KAPASITAS BESAR - MURAH,10,10,0,0,0,0,10,5.0,81198833,40835122.0
False,215672277.0,budiastama,100644,7302123075.0,"thanks paket sudah diterima, packaging nya terbilang aman, ada bonus gloves  😅",9,8,1643011016.0,0.0,8166805980,1643011016.0,96277703351273.0,PAKET SSD DAN CADDY ADATA SU650 240GB Ultimate 2.5 Sata III,15,15,0,0,0,3,12,4.8,57971847,215676094.0
False,4611329.0,wahyunurulazizah,100644,4974177076.0,"Semua produk original, kualitasnya jg terjamin. Barang cepet sampainya juga. semoga berkah terus tokonya kak 🙏😊",2,2,1622781488.0,0.0,2537603476,1622781488.0,76086126645589.0,"Transcend 220S 480GB SSD 2.5"" SATA3 TLC - HOT BONUS",2,2,0,0,0,0,2,5.0,16979266,4612619.0
True,194187859.0,r*****h,100644,4924191176.0,Barang cepat sampai sesuai pesanan. Belum dipasang tapi semoga dalam kondisi baik.,2,2,1622259507.0,0.0,5854146656,1622259507.0,75704787357687.0,"VISIPRO SSD 128GB 2.5"" SATA 3 6GB/s 3D NAND",4,4,0,0,0,1,3,4.75,92536986,194190752.0
False,216200331.0,mlbb_gaming_store,100644,4742842756.0,"Mantap ssd original sesuai gambar, tapi maaf lupa difoto karna sudah terpasang di pc saya. Mantap pc saya jadi kencang no lag leg dan loading loading club lngsng terbuka dgn cepat dalam load data. Jadi ga kwatir lagi deh klo collab sama youtuber lain karna pc lag hahaha😂",66,82,1620391181.0,0.0,1381371062,1620391181.0,73289155230331.0,"Pioneer SSD 120GB 120 GB - SATA3 2.5""",209,209,1,0,1,19,188,4.880382775119617,79548216,216204173.0
False,281314750.0,mametb,100644,8427926303.0,"Produk sesuai, packing aman dan rapi. Terimakasih.",2,3,1653040878.0,2.0,5403989158,1661242312.0,106646060601801.0,SSD ADATA SSD SU650 960GB SATA III ( R/W Up to 520 / 450MB/s ) ASU650SS-960GT-R,4,4,0,0,0,0,4,5.0,43570421,281321408.0
False,381730655.0,sukadiastra,100644,8208486636.0,"Belum di coba,",0,2,1651038918.0,0.0,9194012430,1651038918.0,104219828275328.0,PCIE PCI EXPRESS SSD M.2 NVMe Card Adapter,6,6,0,0,0,2,4,4.666666666666667,24648533,381750232.0
True,102733942.0,s*****n,100644,8259774737.0,"penjual fast respons.
packing rapi.
blm dipasang.
semoga berfungsi baik.
thanks seller 👍",9,9,1651513678.0,0.0,3364201387,1651513678.0,104849723294055.0,SSD 120GB MIDASFORCE SATA 3 SUPER LIGHTNING,16,16,0,0,0,1,15,4.9375,89899467,102735421.0
True,43115112.0,z*****i,100644,7305028359.0,"Secara garis besar oke, barang bagus, kualitas oke, cepat smpai, respon penjual bagus, sedikit kecewa paket yg di install gak sesuai deskripsi. Tapi ya oke la, dengan tambahan install windos seharga 35000.",1,1,1643032237.0,0.0,12638747256,1643032237.0,96297824069025.0,SSD 256GB Eyota SATA3 6Gbps 2.5 Inch- SSD EYOTA 120GB 128GB 240GB 256GB + Windows 10 Pro Aktif,5,5,0,0,0,2,3,4.6,46430217,43116498.0
False,244612592.0,sababaelhaqq,100644,2757409834.0,"Mantap pokoknya ini barang, packingannya agak mengerikan sih tapi saya juga lupa minta pack kayu dan bubble namun barang berhasil selamat sampai tujuan seperti jargon abang abang kondektur yg ramah ke penumpangnya, gapapa cepat yang penting selamat kan eh apa salah ya pokoknya gt deh, otw langganan",19,20,1596018306.0,0.0,1923758105,1596018306.0,49455975162116.0,ADATA XPG M.2 NVMe SSD SX8200 PRO 256GB,33,33,0,0,0,2,31,4.9393939393939394,127231928,244618360.0
False,77116821.0,novikavika1987,100644,2833467356.0,"Terima kasih banyak pengiriman sangat cepat sampai tujuan 

Packing bagus bubble dan kardus 

Terima kasih banyak ",1,1,1597296665.0,0.0,7145267374,1661925385.0,50573089255161.0,KLEVV SSD NEO N610 1TB - K01TBSSDS3-N61 - R560MB/s W520MB/s,3,3,0,0,0,0,3,5.0,43570421,77118293.0
False,78913419.0,bagusjayendra,100644,3429160955.0,"REKOMEN!!! DAPET LISENSI SOFTWARE ACRONIS JUGA!!
Daripada beli SSD Vgen atau ADATA yang sensor suhunya ngaco gak jelas, mending beli ini. OEM Toshiba, performa gud dengan harga segini.
Oh iya, untuk lisensi acronis, klaim sendiri di website Klevv ya...
GW MASIH SATA 2 

tapi adminnya lambat slow res",12,14,1605790127.0,2.0,5460753722,1605790210.0,58794196217434.0,SSD KLEVV SSD NEO N400 240GB / SSD 240GB MADE IN KOREA GARANSI 3 TAHUN,44,44,0,1,0,1,42,4.976744186046512,265698488,78914893.0
False,12936405.0,santyeka,100644,9242599546.0,"Fitur Terbaik:mantap
Sepadan dengan Harga:lumayan

Cepat sampainya lumayan",6,5,1660278280.0,0.0,7534884365,1669617696.0,113796624224503.0,"ADATA SSD HARDISK HDD INTERNAL SU650SS SATA III SATA 3 240GB 2.5 Inch / MEM19-ADA / BERGARANSI RESMI ORIGINAL UNTUK KOMPUTER PC LAPTOP NOTEBOOK BUKAN 120GB, 480GB, 960GB BISA JADI EKSTERNAL",21,21,0,0,0,1,20,4.9523809523809526,125229864,12937708.0
True,190323579.0,r*****8,100644,9498078813.0,"Fitur Terbaik:Ndak Tau
Sepadan dengan Harga:Yo ndak tau kok nanya saya

Barang sampai dengan baik terimakasih seller semoga sukses selalu.",3,3,1662628357.0,0.0,3688222079,1664902463.0,115969218245877.0,NETAC SSD N600S 256GB 2.5 INCH SATA III,4,4,0,0,0,0,4,5.0,436425774,190326371.0
True,89638119.0,s*****m,100644,4783695826.0,Barang      Oke...         Dan baru   tinggal ditesting saja ... Packing rapih ayo di beli... ,6,9,1620728640.0,0.0,935245854,1620728640.0,74343067520917.0,SSD pioneer 120GB - 240GB - 480GB,20,20,0,0,0,2,18,4.9,28450011,89639597.0
False,256007165.0,sudelectro,100644,5986432258.0,"Mantap, loadingnya oke banget ga ngeleg lagi main game",6,6,1631621878.0,0.0,6106475948,1631621878.0,84529408139548.0,Colorful CN600 SSD M.2 2280 Pcie Nvme 256GB - 3D Nand M2 256 GB,14,14,0,0,0,1,13,4.928571428571429,15607053,256008206.0
False,103464523.0,rincesohilait,100644,3453795956.0,Respon penjual buruk. Dan packingan ala kadar sehingga barang yg d kirim pun patah.. bahkan cm 1 brg saja yg d kirim pdhal pesan 2 brg. Di chat no respon. ,4,5,1606108109.0,0.0,2803124425,1606108109.0,58433381373862.0,Bracket Adapter Extension M.2 NGFF nvme M B Key SSD 2242 2260 to 2280,9,9,1,0,0,0,8,4.555555555555555,110638153,103466002.0
False,210554280.0,alcataroz,100644,2729300589.0,"Proses cepat..  Kemaren sore order,  siang udh sampe bekasi..  Tinggal di test..  Cuss",17,20,1595493836.0,0.0,7535491324,1661841040.0,49109800070797.0,"TEAMGROUP SSD 2.5"" GX2 512GB Black",56,56,0,0,1,2,53,4.928571428571429,76511815,210557806.0
False,39044624.0,pramestaputra,100644,4141056810.0,"Pengiriman cepat, respin seller cepat
Barang aman, garansi resmi ssd transcen sesuai etalase
 ..
Hatur nuhun",4,4,1614085516.0,0.0,4733642268,1614085516.0,67579346104877.0,SSD Transcend 128GB M2 NVME TS128GMTE110Sz,8,9,0,0,0,0,9,5.0,24539943,39046010.0
False,147936791.0,dosmaria123,100644,7421879059.0,"Mantappp, prosesnya cepet, packingnya juga aman, NICE!!",6,5,1644226152.0,0.0,8257869040,1644226152.0,97732740545043.0,Kingston NV1 SSD Internal 500GB M.2 NVMe 2280,10,10,0,0,1,0,9,4.8,15420297,147938615.0
False,52137074.0,_darkdream_,100644,9798498009.0,"Fitur Terbaik:penyimpanan
Sepadan dengan Harga:michat

Ok barang normal, udh tes kecepatan nya juga dan hasilnya normal juga",8,8,1665643437.0,0.0,3000576450,1668398397.0,118891272239770.0,ADATA XPG M.2 2280 SSD PCIe SX6000 PRO 256GB 512GB 1TB,23,23,0,0,0,1,22,4.956521739130435,57971847,52138462.0
True,216730744.0,r*****n,100644,5748695918.0,Berfungsi dengan baik. Harga murah.,0,1,1629524660.0,0.0,8743098679,1629524660.0,82279161473308.0,"SSD KINGSPEC 512GB SATA3 HDD INTERNAL 2.5"" | GARANSI 3 TAHUN | TERMURAH",5,5,0,0,0,0,5,5.0,25349681,216734612.0
True,117339956.0,e*****8,100644,7020865599.0,"Keadaan produk bagus, pengiriman cepat",4,6,1640338671.0,0.0,9012198268,1640338671.0,93846255547824.0,Transcend SSD M.2 SATA3 MTS830S,9,9,0,0,0,0,9,5.0,380229329,117341780.0
True,15319368.0,a*****o,100644,7666894890.0,"Pesanan sudah diterima dengan baik, sudah dicoba dan berfungsi dengan baik, semoga awet, terimakasih gan semoga laris dagangannya. Aamiin..",5,6,1646495495.0,0.0,7491307366,1646495495.0,100057537255684.0,mSATA SSD to 2.5'' SATA 6.0gps adapter converter,15,15,0,0,1,1,13,4.8,90428181,15320704.0
False,54066744.0,bocahbagus09,100644,5409607759.0,"Produk sesuai pesanan
Paking mantab.  Penjual  proaktif",0,1,1626502613.0,0.0,8037685146,1626502613.0,79864374594504.0,SSD Apacer 240GB AS340,1,1,0,0,0,0,1,5.0,98343349,54068168.0
True,187167811.0,a*****a,100644,9720571694.0,"Ssdnya bagus, original distributor omega, speed saya seperti digambar karena menggunakan slot pcie 3x2 jadi speednya setengah dari speed seharusnya, controller nya versi eng sepertinya ini batch terbaru, suhu adem, install windows 11 22H2 cuma 6 menit, ada software ssd nya download di website xpg, seller ramah, pengiriman cepat.",9,10,1664799397.0,0.0,2596632429,1664799397.0,118209766224035.0,ADATA XPG SX8200 PRO SSD 512GB PCIe Gen3x4 M.2 2280 NVMe 3D NAND,12,12,0,0,2,1,9,4.583333333333333,16979266,187170536.0
False,138022265.0,ferryanggas,100644,9454077723.0,Belum di coba moga awet,1,1,1662185804.0,0.0,4458321100,1662209687.0,115565179281198.0,SSD KIOXIA Exceria SATA III 240Gb 555mb ORIGINAL (TOSHIBA REBRANDING),3,3,0,0,0,0,3,5.0,38094920,138024089.0
